question_id,question_key,question_number,correct_answer,canonical_skill_key,is_untagged,is_multitag,had_duplicate_tags,tag_count,skill_id
516,q516,516,a,44;45;179;183;185,False,True,False,5,541
517,q517,517,a,24;25;181;185,False,True,False,4,182
518,q518,518,b,24;25;181;185,False,True,False,4,182
519,q519,519,c,30;36;37;181;185,False,True,False,5,422
520,q520,520,a,24;25;183;185,False,True,False,4,186
521,q521,521,c,24;30;40;181;185,False,True,False,5,229
522,q522,522,a,24;33;181;183,False,True,False,4,248
523,q523,523,c,30;34;42;179;181;185,False,True,False,6,411
524,q524,524,a,31;32;181;185,False,True,False,4,457
525,q525,525,c,34;35;181;183,False,True,False,4,485
526,q526,526,b,28;29;183;185,False,True,False,4,361
527,q527,527,b,34;35;179;183;185,False,True,False,5,483
528,q528,528,b,24;30;40;183;185,False,True,False,5,232
529,q529,529,b,24;30;50;183;185,False,True,False,5,241
530,q530,530,a,31;32;183;185,False,True,False,4,461
531,q531,531,b,34;35;181;185,False,True,False,4,487
532,q532,532,b,24;50;181;184,False,True,False,4,304
533,q533,533,a,28;29;30;184;185,False,True,False,5,348
534,q534,534,a,34;42;181;185,False,True,False,4,501
535,q535,535,c,34;35;183;184,False,True,False,4,490
536,q536,536,a,30;38;39;179;181;183,False,True,False,6,426
537,q537,537,b,24;40;183;185,False,True,False,4,265
538,q538,538,b,31;32;183;185,False,True,False,4,461
539,q539,539,a,34;35;179;181;185,False,True,False,5,479
540,q540,540,b,28;45;183;184,False,True,False,4,379
541,q541,541,b,30;31;32;181;183,False,True,False,5,385
542,q542,542,c,30;31;49;182;184,False,True,False,5,396
543,q543,543,b,24;50;182;183,False,True,False,4,306
544,q544,544,c,34;42;182;184,False,True,False,4,503
545,q545,545,b,30;38;39;179;181;184,False,True,False,6,427
546,q546,546,c,30;34;35;182;183,False,True,False,5,406
547,q547,547,a,27;28;29;179;181;184,False,True,False,6,311
548,q548,548,a,24;30;43;182;184,False,True,False,5,236
549,q549,549,b,44;45;181;182,False,True,False,4,542
550,q550,550,a,24;41;181;184,False,True,False,4,271
551,q551,551,a,28;29;183;184,False,True,False,4,360
552,q552,552,b,36;37;181;184,False,True,False,4,510
553,q553,553,b,24;40;181;183,False,True,False,4,259
554,q554,554,c,30;34;35;181;184,False,True,False,5,404
555,q555,555,c,27;36;37;181;183,False,True,False,5,321
556,q556,556,c,24;30;40;183;184,False,True,False,5,231
557,q557,557,a,38;39;181;183,False,True,False,4,528
558,q558,558,b,24;40;182;184,False,True,False,4,263
559,q559,559,c,30;31;32;181;184,False,True,False,5,386
560,q560,560,c,34;42;179;182;183,False,True,False,5,496
561,q561,561,b,38;39;181;182,False,True,False,4,527
562,q562,562,c,30;31;32;181;183,False,True,False,5,385
563,q563,563,a,30;34;35;182;183,False,True,False,5,406
564,q564,564,b,24;43;181;182,False,True,False,4,280
565,q565,565,b,36;37;182;184,False,True,False,4,513
566,q566,566,b,24;43;181;183,False,True,False,4,281
567,q567,567,b,24;26;182;184,False,True,False,4,205
568,q568,568,a,24;25;182;183,False,True,False,4,183
569,q569,569,a,24;48;182;183,False,True,False,4,296
570,q570,570,c,24;40;181;184,False,True,False,4,260
571,q571,571,c,24;30;40;182;183,False,True,False,5,230
572,q572,572,b,30;31;32;181;184,False,True,False,5,386
573,q573,573,c,46;47;182;184,False,True,False,4,564
574,q574,574,a,24;40;181;182,False,True,False,4,258
575,q575,575,b,24;41;181;184,False,True,False,4,271
576,q576,576,c,24;26;183;184,False,True,False,4,206
577,q577,577,b,28;29;179;181;184,False,True,False,5,349
578,q578,578,c,24;40;181;183,False,True,False,4,259
579,q579,579,c,28;29;181;184,False,True,False,4,356
580,q580,580,a,24;25;181;183,False,True,False,4,180
581,q581,581,b,24;26;183;184,False,True,False,4,206
582,q582,582,c,34;35;181;183,False,True,False,4,485
583,q583,583,a,30;44;45;182;184,False,True,False,5,441
584,q584,584,a,24;27;43;181;184,False,True,False,5,219
585,q585,585,c,24;33;182;183,False,True,False,4,251
586,q586,586,b,34;42;181;182,False,True,False,4,498
587,q587,587,c,36;37;181;183,False,True,False,4,509
588,q588,588,a,24;25;182;183,False,True,False,4,183
589,q589,589,a,44;45;181;182,False,True,False,4,542
590,q590,590,c,31;37;182;184,False,True,False,4,463
591,q591,591,b,28;29;181;183,False,True,False,4,355
592,q592,592,a,30;34;35;182;184,False,True,False,5,407
593,q593,593,c,31;32;182;183,False,True,False,4,458
594,q594,594,a,24;50;181;184,False,True,False,4,304
595,q595,595,c,24;25;27;181;184,False,True,False,5,171
596,q596,596,b,24;33;181;183,False,True,False,4,248
597,q597,597,a,24;41;182;184,False,True,False,4,274
598,q598,598,c,24;48;182;183,False,True,False,4,296
599,q599,599,a,24;50;182;184,False,True,False,4,307
600,q600,600,c,23;24;33;181;184,False,True,False,5,161
601,q601,601,c,24;33;182;183,False,True,False,4,251
602,q602,602,a,24;40;181;184,False,True,False,4,260
603,q603,603,a,24;40;182;184,False,True,False,4,263
604,q604,604,a,24;25;181;182,False,True,False,4,179
605,q605,605,b,37;38;181;184,False,True,False,4,518
606,q606,606,a,36;37;183;184,False,True,False,4,514
607,q607,607,a,34;35;181;184,False,True,False,4,486
608,q608,608,b,44;45;179;181;183,False,True,False,5,537
609,q609,609,b,38;39;181;184,False,True,False,4,529
610,q610,610,a,30;38;39;181;183,False,True,False,5,431
611,q611,611,b,24;26;183;184,False,True,False,4,206
612,q612,612,c,28;29;181;183,False,True,False,4,355
613,q613,613,b,31;32;182;184,False,True,False,4,459
614,q614,614,c,24;43;181;184,False,True,False,4,282
615,q615,615,a,30;31;32;182;183,False,True,False,5,388
616,q616,616,c,36;37;181;182,False,True,False,4,508
617,q617,617,b,30;31;32;181;183,False,True,False,5,385
618,q618,618,a,38;39;182;183,False,True,False,4,531
619,q619,619,b,24;40;181;182,False,True,False,4,258
620,q620,620,b,36;37;182;184,False,True,False,4,513
621,q621,621,a,23;24;25;181;183,False,True,False,5,151
622,q622,622,c,34;35;182;184,False,True,False,4,489
623,q623,623,a,24;41;182;183,False,True,False,4,273
624,q624,624,c,31;32;182;184,False,True,False,4,459
625,q625,625,b,34;35;181;184,False,True,False,4,486
626,q626,626,a,23;24;33;181;183,False,True,False,5,160
627,q627,627,b,24;26;182;184,False,True,False,4,205
628,q628,628,a,44;45;179;182;183,False,True,False,5,540
629,q629,629,a,28;29;182;184,False,True,False,4,359
630,q630,630,c,28;29;181;184,False,True,False,4,356
631,q631,631,a,24;26;182;183,False,True,False,4,204
632,q632,632,b,24;41;181;184,False,True,False,4,271
633,q633,633,c,28;29;30;182;184,False,True,False,5,345
634,q634,634,a,38;39;181;182,False,True,False,4,527
635,q635,635,b,30;44;45;181;184,False,True,False,5,438
636,q636,636,c,31;32;183;184,False,True,False,4,460
637,q637,637,a,30;34;35;181;183,False,True,False,5,403
638,q638,638,b,34;42;181;184,False,True,False,4,500
639,q639,639,b,24;33;51;181;183,False,True,False,5,243
640,q640,640,a,24;26;183;184,False,True,False,4,206
641,q641,641,a,44;45;181;183,False,True,False,4,543
642,q642,642,c,30;31;32;179;182;184,False,True,False,6,382
643,q643,643,c,28;37;181;184,False,True,False,4,373
644,q644,644,a,24;25;182;183,False,True,False,4,183
645,q645,645,a,32;34;181;182,False,True,False,4,473
646,q646,646,a,28;37;181;183,False,True,False,4,372
647,q647,647,c,27;46;47;182;183,False,True,False,5,336
648,q648,648,c,30;44;45;181;182,False,True,False,5,436
649,q649,649,a,31;32;182;184,False,True,False,4,459
650,q650,650,b,24;48;179;181;183,False,True,False,5,290
651,q651,651,a,31;32;182;184,False,True,False,4,459
652,q652,652,c,31;32;182;183,False,True,False,4,458
653,q653,653,a,24;40;181;184,False,True,False,4,260
654,q654,654,b,23;24;25;181;183,False,True,False,5,151
655,q655,655,a,24;26;30;182;183,False,True,False,5,195
656,q656,656,b,23;24;25;183;184,False,True,False,5,156
657,q657,657,a,27;28;45;179;181;182,False,True,False,6,314
658,q658,658,a,30;31;32;179;181;183,False,True,False,6,380
659,q659,659,b,23;24;33;182;184,False,True,False,5,163
660,q660,660,b,30;34;35;179;182;183,False,True,False,6,400
661,q661,661,c,28;30;49;181;182,False,True,False,5,367
662,q662,662,c,23;24;33;181;183,False,True,False,5,160
663,q663,663,b,36;37;182;183,False,True,False,4,512
664,q664,664,a,38;39;181;182,False,True,False,4,527
665,q665,665,b,24;26;181;183,False,True,False,4,201
666,q666,666,a,24;40;181;182,False,True,False,4,258
667,q667,667,c,37;38;181;182,False,True,False,4,517
668,q668,668,c,24;30;40;181;183,False,True,False,5,228
669,q669,669,c,24;41;182;183,False,True,False,4,273
670,q670,670,a,34;42;179;182;183,False,True,False,5,496
671,q671,671,a,30;34;35;182;183,False,True,False,5,406
672,q672,672,c,24;40;182;183,False,True,False,4,262
673,q673,673,a,30;32;36;182;183,False,True,False,5,397
674,q674,674,c,30;31;32;181;182,False,True,False,5,384
675,q675,675,a,24;25;182;183,False,True,False,4,183
676,q676,676,c,31;32;182;183,False,True,False,4,458
677,q677,677,b,31;32;181;182,False,True,False,4,454
678,q678,678,b,37;38;182;183,False,True,False,4,519
679,q679,679,a,28;29;181;183,False,True,False,4,355
680,q680,680,a,24;33;182;184,False,True,False,4,252
681,q681,681,a,24;26;182;183,False,True,False,4,204
682,q682,682,c,31;32;182;184,False,True,False,4,459
683,q683,683,b,38;39;181;184,False,True,False,4,529
684,q684,684,b,24;50;182;183,False,True,False,4,306
685,q685,685,c,23;24;25;181;184,False,True,False,5,152
686,q686,686,b,30;38;39;179;182;184,False,True,False,6,428
687,q687,687,c,24;43;181;182,False,True,False,4,280
688,q688,688,a,31;32;181;184,False,True,False,4,456
689,q689,689,a,38;39;183;184,False,True,False,4,533
690,q690,690,a,31;32;181;184,False,True,False,4,456
691,q691,691,c,24;50;181;183,False,True,False,4,303
692,q692,692,c,44;45;179;181;184,False,True,False,5,538
693,q693,693,a,34;35;181;183,False,True,False,4,485
694,q694,694,b,30;31;42;183;184,False,True,False,5,394
695,q695,695,a,28;29;30;181;183,False,True,False,5,342
696,q696,696,c,27;44;45;182;184,False,True,False,5,332
697,q697,697,a,30;34;42;181;184,False,True,False,5,414
698,q698,698,b,24;25;30;182;183,False,True,False,5,177
699,q699,699,a,28;30;37;181;182,False,True,False,5,363
700,q700,700,a,24;50;179;181;183,False,True,False,5,300
701,q701,701,a,44;45;182;183,False,True,False,4,546
702,q702,702,c,28;29;181;182,False,True,False,4,354
703,q703,703,a,38;39;182;184,False,True,False,4,532
704,q704,704,b,38;39;181;183,False,True,False,4,528
705,q705,705,a,24;40;182;184,False,True,False,4,263
706,q706,706,a,24;26;182;183,False,True,False,4,204
707,q707,707,a,28;29;179;182;184,False,True,False,5,352
708,q708,708,a,28;29;181;184,False,True,False,4,356
709,q709,709,c,24;25;179;181;183,False,True,False,5,178
710,q710,710,a,28;29;179;183;184,False,True,False,5,353
711,q711,711,a,24;50;183;185,False,True,False,4,309
712,q712,712,c,23;24;25;181;183,False,True,False,5,151
713,q713,713,b,38;39;184;185,False,True,False,4,535
714,q714,714,a,24;30;33;183;185,False,True,False,5,227
715,q715,715,c,30;34;35;181;185,False,True,False,5,405
716,q716,716,b,24;26;184;185,False,True,False,4,208
717,q717,717,a,30;31;32;183;184,False,True,False,5,390
718,q718,718,c,31;32;183;185,False,True,False,4,461
719,q719,719,b,44;45;181;185,False,True,False,4,545
720,q720,720,a,28;29;181;183,False,True,False,4,355
721,q721,721,c,34;42;179;181;185,False,True,False,5,495
722,q722,722,a,24;33;51;181;185,False,True,False,5,244
723,q723,723,a,24;41;181;183,False,True,False,4,270
724,q724,724,a,31;42;183;185,False,True,False,4,468
725,q725,725,a,31;32;183;185,False,True,False,4,461
726,q726,726,a,46;47;183;185,False,True,False,4,566
727,q727,727,a,24;26;183;185,False,True,False,4,207
728,q728,728,b,44;45;183;185,False,True,False,4,549
729,q729,729,b,27;36;37;181;183,False,True,False,5,321
730,q730,730,a,28;29;181;185,False,True,False,4,357
731,q731,731,b,24;43;184;185,False,True,False,4,288
732,q732,732,c,36;37;181;185,False,True,False,4,511
733,q733,733,c,31;32;183;184,False,True,False,4,460
734,q734,734,a,44;45;181;183,False,True,False,4,543
735,q735,735,b,38;39;183;185,False,True,False,4,534
736,q736,736,a,24;40;183;184,False,True,False,4,264
737,q737,737,c,27;44;45;179;184;185,False,True,False,6,330
738,q738,738,c,30;34;35;183;184,False,True,False,5,408
739,q739,739,a,24;25;30;181;182,False,True,False,5,174
740,q740,740,b,24;43;181;182,False,True,False,4,280
741,q741,741,b,27;38;39;182;183,False,True,False,5,327
742,q742,742,b,24;30;45;183;184,False,True,False,5,239
743,q743,743,b,24;33;181;182,False,True,False,4,247
744,q744,744,c,31;32;182;183,False,True,False,4,458
745,q745,745,a,24;27;43;181;182,False,True,False,5,218
746,q746,746,c,24;41;182;183,False,True,False,4,273
747,q747,747,c,24;26;181;182,False,True,False,4,200
748,q748,748,a,38;39;181;182,False,True,False,4,527
749,q749,749,a,24;41;183;184,False,True,False,4,275
750,q750,750,a,31;32;182;183,False,True,False,4,458
751,q751,751,a,46;47;181;182,False,True,False,4,560
752,q752,752,c,36;37;181;182,False,True,False,4,508
753,q753,753,a,28;29;182;183,False,True,False,4,358
754,q754,754,a,28;29;183;184,False,True,False,4,360
755,q755,755,a,44;45;181;182,False,True,False,4,542
756,q756,756,a,24;50;182;183,False,True,False,4,306
757,q757,757,c,24;40;181;182,False,True,False,4,258
758,q758,758,c,30;34;42;182;183,False,True,False,5,416
759,q759,759,c,30;34;42;181;182,False,True,False,5,412
760,q760,760,b,23;24;33;181;182,False,True,False,5,159
761,q761,761,c,24;30;41;183;184,False,True,False,5,234
762,q762,762,b,30;44;45;182;183,False,True,False,5,440
763,q763,763,c,30;34;35;183;184,False,True,False,5,408
764,q764,764,b,23;24;25;181;183,False,True,False,5,151
765,q765,765,b,31;32;183;185,False,True,False,4,461
766,q766,766,a,24;41;183;185,False,True,False,4,276
767,q767,767,c,24;48;181;183,False,True,False,4,293
768,q768,768,a,31;32;184;185,False,True,False,4,462
769,q769,769,b,23;24;25;183;185,False,True,False,5,157
770,q770,770,c,31;32;179;181;185,False,True,False,5,450
771,q771,771,c,24;40;181;185,False,True,False,4,261
772,q772,772,c,38;39;179;181;185,False,True,False,5,524
773,q773,773,a,24;50;183;185,False,True,False,4,309
774,q774,774,a,38;39;181;185,False,True,False,4,530
775,q775,775,b,34;35;181;183,False,True,False,4,485
776,q776,776,b,23;24;33;181;185,False,True,False,5,162
777,q777,777,a,24;40;181;185,False,True,False,4,261
778,q778,778,a,44;45;181;183,False,True,False,4,543
779,q779,779,a,28;29;183;185,False,True,False,4,361
780,q780,780,b,28;32;183;185,False,True,False,4,370
781,q781,781,a,44;45;183;185,False,True,False,4,549
782,q782,782,c,24;43;183;185,False,True,False,4,287
783,q783,783,a,24;26;179;181;185,False,True,False,5,199
784,q784,784,b,24;25;181;184,False,True,False,4,181
785,q785,785,c,24;26;184;185,False,True,False,4,208
786,q786,786,b,24;33;181;185,False,True,False,4,250
787,q787,787,a,30;38;39;183;184,False,True,False,5,435
788,q788,788,c,31;42;181;183,False,True,False,4,464
789,q789,789,c,31;32;179;183;185,False,True,False,5,453
790,q790,790,b,24;27;40;183;185,False,True,False,5,213
791,q791,791,c,28;29;181;185,False,True,False,4,357
792,q792,792,c,28;35;183;184,False,True,False,4,371
793,q793,793,a,23;24;25;181;184,False,True,False,5,152
794,q794,794,c,44;45;179;183;185,False,True,False,5,541
795,q795,795,c,24;50;181;184,False,True,False,4,304
796,q796,796,a,28;29;181;184,False,True,False,4,356
797,q797,797,b,31;32;181;185,False,True,False,4,457
798,q798,798,a,24;43;181;184,False,True,False,4,282
799,q799,799,b,24;33;183;185,False,True,False,4,254
800,q800,800,c,24;41;181;184,False,True,False,4,271
801,q801,801,a,24;26;183;184,False,True,False,4,206
802,q802,802,b,24;43;181;184,False,True,False,4,282
803,q803,803,c,46;47;179;181;185,False,True,False,5,558
804,q804,804,c,34;35;181;184,False,True,False,4,486
805,q805,805,b,34;35;179;183;184,False,True,False,5,482
806,q806,806,a,30;38;39;181;184,False,True,False,5,432
807,q807,807,b,24;26;184;185,False,True,False,4,208
808,q808,808,a,28;32;181;184,False,True,False,4,369
809,q809,809,c,24;50;181;184,False,True,False,4,304
810,q810,810,a,44;45;181;184,False,True,False,4,544
811,q811,811,b,31;32;179;183;185,False,True,False,5,453
812,q812,812,a,24;43;181;184,False,True,False,4,282
813,q813,813,b,31;32;181;184,False,True,False,4,456
814,q814,814,c,24;40;183;185,False,True,False,4,265
815,q815,815,a,38;39;179;181;184,False,True,False,5,523
816,q816,816,b,24;40;181;184,False,True,False,4,260
817,q817,817,c,30;34;35;183;184,False,True,False,5,408
818,q818,818,a,46;47;181;184,False,True,False,4,562
819,q819,819,a,36;37;179;183;185,False,True,False,5,507
820,q820,820,a,30;34;42;181;184,False,True,False,5,414
821,q821,821,b,34;35;181;184,False,True,False,4,486
822,q822,822,b,28;29;181;183,False,True,False,4,355
823,q823,823,b,24;40;181;183,False,True,False,4,259
824,q824,824,b,24;50;182;184,False,True,False,4,307
825,q825,825,b,46;47;182;183,False,True,False,4,563
826,q826,826,c,30;31;32;182;184,False,True,False,5,389
827,q827,827,a,38;39;182;184,False,True,False,4,532
828,q828,828,c,30;31;32;182;183,False,True,False,5,388
829,q829,829,c,24;48;181;184,False,True,False,4,294
830,q830,830,b,27;28;45;182;184,False,True,False,5,316
831,q831,831,c,24;43;181;182,False,True,False,4,280
832,q832,832,a,30;31;32;181;184,False,True,False,5,386
833,q833,833,c,24;41;183;184,False,True,False,4,275
834,q834,834,a,24;33;181;184,False,True,False,4,249
835,q835,835,c,36;37;181;183,False,True,False,4,509
836,q836,836,b,24;50;181;184,False,True,False,4,304
837,q837,837,c,30;34;42;181;183,False,True,False,5,413
838,q838,838,c,34;35;179;183;184,False,True,False,5,482
839,q839,839,c,24;40;181;183,False,True,False,4,259
840,q840,840,b,34;35;182;184,False,True,False,4,489
841,q841,841,c,38;39;181;184,False,True,False,4,529
842,q842,842,a,34;42;182;183,False,True,False,4,502
843,q843,843,a,24;26;181;182,False,True,False,4,200
844,q844,844,c,28;29;181;183,False,True,False,4,355
845,q845,845,a,34;42;182;183,False,True,False,4,502
846,q846,846,b,31;32;181;182,False,True,False,4,454
847,q847,847,a,24;33;182;184,False,True,False,4,252
848,q848,848,b,24;48;181;183,False,True,False,4,293
849,q849,849,b,24;40;183;185,False,True,False,4,265
850,q850,850,b,24;26;183;185,False,True,False,4,207
851,q851,851,b,24;50;181;183,False,True,False,4,303
852,q852,852,b,24;40;184;185,False,True,False,4,266
853,q853,853,b,31;32;183;185,False,True,False,4,461
854,q854,854,b,23;24;25;181;185,False,True,False,5,153
855,q855,855,a,34;35;181;185,False,True,False,4,487
856,q856,856,a,28;29;30;181;185,False,True,False,5,344
857,q857,857,a,31;32;179;183;185,False,True,False,5,453
858,q858,858,b,24;50;181;185,False,True,False,4,305
859,q859,859,b,28;29;181;183,False,True,False,4,355
860,q860,860,b,24;48;181;185,False,True,False,4,295
861,q861,861,b,24;41;181;185,False,True,False,4,272
862,q862,862,c,23;24;25;181;183,False,True,False,5,151
863,q863,863,a,31;32;183;185,False,True,False,4,461
864,q864,864,b,31;32;183;185,False,True,False,4,461
865,q865,865,b,38;39;183;185,False,True,False,4,534
866,q866,866,c,44;45;183;185,False,True,False,4,549
867,q867,867,a,34;35;179;183;185,False,True,False,5,483
868,q868,868,a,24;41;181;185,False,True,False,4,272
869,q869,869,b,44;45;181;184,False,True,False,4,544
870,q870,870,b,30;31;32;179;184;185,False,True,False,6,383
871,q871,871,b,30;34;42;181;185,False,True,False,5,415
872,q872,872,c,27;36;37;183;184,False,True,False,5,324
